cyear,ccode,scode,country,year,flag,fragment,democ,autoc,polity,polity2,durable,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp,prior,emonth,eday,eyear,eprec,interim,bmonth,bday,byear,bprec,post,change,d4,sf,regtrans
7002008,700,AFG,Afghanistan,2008,0,2,-66,-66,-66,,0,-66,-66,-66,-66,-66,-66,-66,-66,-66,,,,,,-66,,,,,,-66,,,-66
3392008,339,ALB,Albania,2008,2,0,9,0,9,9,11,3,3,4,7,2,4,8,7,9,,,,,,,,,,,,,,,
6152008,615,ALG,Algeria,2008,2,0,3,1,2,2,4,2,0,0,5,3,3,5,5,6,,,,,,,,,,,,,,,
5402008,540,ANG,Angola,2008,1,0,2,4,-2,-2,11,2,1,4,3,3,4,3,3,8,,,,,,,,,,,,,,,
1602008,160,ARG,Argentina,2008,0,0,8,0,8,8,25,3,3,4,6,2,4,8,6,9,,,,,,,,,,,,,,,
3712008,371,ARM,Armenia,2008,1,0,5,0,5,5,10,2,2,4,5,2,3,7,5,7,,,,,,,,,,,,,,,
9002008,900,AUL,Australia,2008,0,0,10,0,10,10,107,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
3052008,305,AUS,Austria,2008,0,0,10,0,10,10,62,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
3732008,373,AZE,Azerbaijan,2008,0,2,0,7,-7,-7,13,2,1,4,2,4,2,3,2,2,,,,,,,,,,,,,,,
6922008,692,BAH,Bahrain,2008,1,0,0,7,-7,-7,33,3,1,1,2,3,2,1,2,3,,,,,,,,,,,,,,,
2112008,211,BEL,Belgium,2008,1,0,8,0,8,8,64,3,3,4,7,2,3,8,7,7,,,,,,,,,,,,,,,
4342008,434,BEN,Benin,2008,1,0,7,0,7,7,17,3,3,4,5,2,4,8,5,9,,,,,,,,,,,,,,,
4392008,439,BFO,Burkina Faso,2008,0,0,2,2,0,0,7,2,0,0,3,3,4,5,3,8,,,,,,,,,,,,,,,
7602008,760,BHU,Bhutan,2008,2,0,3,0,3,3,0,3,2,3,4,2,0,6,4,5,-6,5,7,2008,1,,5,8,2008,1,3,9,1,,3
3702008,370,BLR,Belarus,2008,1,0,0,7,-7,-7,12,2,1,4,2,4,2,3,2,2,,,,,,,,,,,,,,,
7712008,771,BNG,Bangladesh,2008,2,0,0,6,-6,-6,1,2,1,4,2,3,2,3,2,3,,,,,,,,,,,,,,,
1452008,145,BOL,Bolivia,2008,1,0,8,0,8,8,26,3,3,4,7,2,3,8,7,7,,,,,,,,,,,,,,,
3462008,346,BOS,Bosnia,2008,0,3,-66,-66,-66,,0,-66,-66,-66,-66,-66,-66,-66,-66,-66,,,,,,-66,,,,,,-66,,,-66
5712008,571,BOT,Botswana,2008,0,0,8,0,8,8,42,2,2,4,7,2,4,7,7,9,,,,,,,,,,,,,,,
1402008,140,BRA,Brazil,2008,0,0,8,0,8,8,23,3,3,4,6,2,4,8,6,9,,,,,,,,,,,,,,,
5162008,516,BUI,Burundi,2008,2,0,7,1,6,6,3,2,2,4,6,3,4,7,6,8,,,,,,,,,,,,,,,
3552008,355,BUL,Bulgaria,2008,0,0,9,0,9,9,18,3,3,4,7,2,4,8,7,9,,,,,,,,,,,,,,,
8112008,811,CAM,Cambodia,2008,0,0,3,1,2,2,10,2,0,0,4,3,4,5,4,8,,,,,,,,,,,,,,,
202008,20,CAN,Canada,2008,0,0,10,0,10,10,120,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
4712008,471,CAO,Cameroon,2008,0,0,1,5,-4,-4,16,2,1,4,2,3,3,3,2,6,,,,,,,,,,,,,,,
4822008,482,CEN,Central African Republic,2008,2,0,1,2,-1,-1,5,2,0,0,3,3,3,5,3,6,,,,,,,,,,,,,,,
4832008,483,CHA,Chad,2008,0,0,1,3,-2,-2,16,2,0,0,2,3,3,5,2,6,,,,,,,,,,,,,,,
1552008,155,CHL,Chile,2008,0,0,10,0,10,10,19,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
7102008,710,CHN,China,2008,0,0,0,7,-7,-7,59,2,1,4,3,4,1,3,3,1,,,,,,,,,,,,,,,
1002008,100,COL,Colombia,2008,0,3,7,0,7,7,51,3,3,4,6,2,3,8,6,7,,,,,,,,,,,,,,,
5812008,581,COM,Comoros,2008,2,0,9,0,9,9,2,3,3,4,7,2,4,8,7,9,,,,,,,,,,,,,,,
4842008,484,CON,Congo Brazzaville,2008,0,0,0,4,-4,-4,11,2,0,0,2,3,2,5,2,3,,,,,,,,,
942008,94,COS,Costa Rica,2008,0,0,10,0,10,10,89,3,3,4,7,5,5,8,7,10,,,,,,,,,
3442008,344,CRO,Croatia,2008,0,0,9,0,9,9,8,3,3,4,7,2,4,8,7,9,,,,,,,,,
402008,40,CUB,Cuba,2008,2,0,0,7,-7,-7,47,2,1,4,3,4,1,3,3,1,,,,,,,,,
3522008,352,CYP,Cyprus,2008,0,3,10,0,10,10,34,3,3,4,7,5,5,8,7,10,,,,,,,,,
3162008,316,CZR,Czech Republic,2008,1,0,8,0,8,8,15,3,3,4,7,2,3,8,7,7,,,,,,,,,
3902008,390,DEN,Denmark,2008,0,0,10,0,10,10,62,3,3,4,7,5,5,8,7,10,,,,,,,,,
5222008,522,DJI,Djibouti,2008,0,0,3,1,2,2,9,2,2,4,3,2,3,7,3,7,,,,,,,,,
422008,42,DOM,Dominican Rep,2008,0,0,8,0,8,8,12,3,3,4,6,2,4,8,6,9,,,,,,,,,
1302008,130,ECU,Ecuador,2008,2,0,5,0,5,5,8,3,3,4,4,2,3,8,4,7,,,,,,,,,
6512008,651,EGY,Egypt,2008,2,0,1,4,-3,-3,3,2,1,4,3,3,3,3,3,6,,,,,,,,,
4112008,411,EQG,Equatorial Guinea,2008,0,0,0,5,-5,-5,39,2,0,0,2,4,2,5,2,2,,,,,,,,,
5312008,531,ERI,Eritrea,2008,1,0,0,7,-7,-7,15,2,1,4,2,4,2,3,2,2,,,,,,,,,
3662008,366,EST,Estonia,2008,0,0,9,0,9,9,8,3,3,4,7,2,4,8,7,9,,,,,,,,,
5292008,529,ETI,Ethiopia,2008,2,0,3,2,1,1,13,2,2,4,3,3,3,7,3,6,,,,,,,,,
8602008,860,ETM,East Timor,2008,2,0,7,0,7,7,6,2,2,4,7,2,3,7,7,7,,,,,,,,,
3752008,375,FIN,Finland,2008,0,0,10,0,10,10,64,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
9502008,950,FJI,Fiji,2008,1,0,0,4,-4,-4,1,1,0,0,2,3,2,4,2,3,,,,,,,,,,,,,,,
2202008,220,FRN,France,2008,0,0,9,0,9,9,39,3,3,4,6,5,5,8,6,10,,,,,,,,,,,,,,,
4812008,481,GAB,Gabon,2008,0,0,0,4,-4,-4,17,2,0,0,2,3,2,5,2,3,,,,,,,,,,,,,,,
4202008,420,GAM,Gambia,2008,0,0,0,5,-5,-5,11,2,0,0,2,4,2,5,2,2,,,,,,,,,,,,,,,
4522008,452,GHA,Ghana,2008,1,0,8,0,8,8,7,3,3,4,6,2,4,8,6,9,,,,,,,,,,,,,,,
2552008,255,GMY,Germany,2008,0,0,10,0,10,10,18,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
4042008,404,GNB,Guinea-Bissau,2008,2,0,6,0,6,6,3,2,2,4,6,2,3,7,6,7,,,,,,,,,,,,,,,
3502008,350,GRC,Greece,2008,0,0,10,0,10,10,33,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
3722008,372,GRG,Georgia,2008,1,2,7,1,6,6,17,3,3,4,5,3,4,8,5,8,,,,,,,,,,,,,,,
902008,90,GUA,Guatemala,2008,0,0,8,0,8,8,12,3,3,4,6,2,4,8,6,9,,,,,,,,,,,,,,,
4382008,438,GUI,Guinea,2008,0,0,1,2,-1,-1,13,1,0,0,3,3,3,4,3,6,-1,12,23,2008,1,,12,24,2008,1,-1,0,1,,0
1102008,110,GUY,Guyana,2008,0,0,6,0,6,6,16,3,3,4,5,2,3,8,5,7,,,,,,,,,,,,,,,
412008,41,HAI,Haiti,2008,2,0,6,1,5,5,2,2,2,4,6,3,3,7,6,6,,,,,,,,,,,,,,,
912008,91,HON,Honduras,2008,0,0,7,0,7,7,26,3,3,4,5,2,4,8,5,9,,,,,,,,,,,,,,,
3102008,310,HUN,Hungary,2008,0,0,10,0,10,10,18,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
7502008,750,IND,India,2008,0,0,9,0,9,9,58,3,3,4,7,2,4,8,7,9,,,,,,,,,,,,,,,
8502008,850,INS,Indonesia,2008,0,0,8,0,8,8,9,3,3,4,6,2,4,8,6,9,,,,,,,,,,,,,,,
2052008,205,IRE,Ireland,2008,0,0,10,0,10,10,87,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
6302008,630,IRN,Iran,2008,2,0,0,6,-6,-6,4,2,1,4,2,3,2,3,2,3,,,,,,,,,,,,,,,
6452008,645,IRQ,Iraq,2008,0,3,-66,-66,-66,,0,-66,-66,-66,-66,-66,-66,-66,-66,-66,,,,,,-66,,,,,,-66,,,-66
6662008,666,ISR,Israel,2008,0,0,10,0,10,10,60,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
3252008,325,ITA,Italy,2008,0,0,10,0,10,10,60,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
4372008,437,IVO,Ivory Coast,2008,1,0,-88,-88,-88,0,0,-88,-88,-88,-88,-88,-88,-88,-88,-88,,,,,,-88,,,,,,,,,
512008,51,JAM,Jamaica,2008,0,0,9,0,9,9,49,3,3,4,7,2,4,8,7,9,,,,,,,,,,,,,,,
6632008,663,JOR,Jordan,2008,2,0,2,5,-3,-3,19,3,1,2,3,3,4,2,3,8,,,,,,,,,,,,,,,
7402008,740,JPN,Japan,2008,0,0,10,0,10,10,56,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
5012008,501,KEN,Kenya,2008,2,0,7,0,7,7,6,2,2,4,7,2,3,7,7,7,7,4,16,2008,1,,4,17,2008,1,7,0,1,,0
3412008,341,KOS,Kosovo,2008,1,2,8,0,8,8,0,2,2,4,7,2,4,7,7,9,,,,,,,2,17,2008,1,,99,1,,99
6902008,690,KUW,Kuwait,2008,0,0,0,7,-7,-7,44,3,1,2,3,4,2,2,3,2,,,,,,,,,,,,,,,
7032008,703,KYR,Kyrgyzstan,2008,2,0,3,0,3,3,2,2,2,4,4,2,0,7,4,5,,,,,,,,,,,,,,,
7052008,705,KZK,Kazakhstan,2008,2,0,0,6,-6,-6,17,2,1,4,2,3,2,3,2,3,,,,,,,,,,,,,,,
8122008,812,LAO,Laos,2008,0,0,0,7,-7,-7,33,2,1,4,3,4,1,3,3,1,,,,,,,,,,,,,,,
3672008,367,LAT,Latvia,2008,0,0,8,0,8,8,17,2,2,4,7,2,4,7,7,9,,,,,,,,,,,,,,,
4502008,450,LBR,Liberia,2008,1,0,7,1,6,6,2,2,2,4,6,3,4,7,6,8,,,,,,,,,,,,,,,
6602008,660,LEB,Lebanon,2008,1,0,8,1,7,7,3,3,3,4,7,3,3,8,7,6,,,,,,,,,,,,,,,
5702008,570,LES,Lesotho,2008,1,0,8,0,8,8,6,3,3,4,7,2,3,8,7,7,,,,,,,,,,,,,,,
6202008,620,LIB,Libya,2008,0,0,0,7,-7,-7,57,1,0,0,1,4,1,4,1,1,,,,,,,,,,,,,,,
3682008,368,LIT,Lithuania,2008,0,0,10,0,10,10,17,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
4352008,435,MAA,Mauritania,2008,1,0,0,5,-5,-5,0,1,0,0,2,4,2,4,2,2,4,8,6,2008,1,,8,7,2008,1,-5,-9,1,,-2
3432008,343,MAC,Macedonia,2008,1,0,9,0,9,9,6,3,3,4,7,2,4,8,7,9,,,,,,,,,,,,,,,
5802008,580,MAG,Madagascar,2008,0,0,7,0,7,7,10,3,3,4,5,2,4,8,5,9,,,,,,,,,,,,,,,
8202008,820,MAL,Malaysia,2008,1,0,6,0,6,6,0,3,3,4,5,2,3,8,5,7,3,3,7,2008,1,,3,8,2008,1,6,3,1,,1
5902008,590,MAS,Mauritius,2008,0,0,10,0,10,10,40,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
5532008,553,MAW,Malawi,2008,2,0,6,0,6,6,14,2,2,4,6,2,3,7,6,7,,,,,,,,,,,,,,,
702008,70,MEX,Mexico,2008,0,0,8,0,8,8,11,3,3,4,6,2,4,8,6,9,,,,,,,,,,,,,,,
3592008,359,MLD,Moldova,2008,0,2,8,0,8,8,17,3,3,4,7,2,3,8,7,7,,,,,,,,,,,,,,,
4322008,432,MLI,Mali,2008,0,0,7,0,7,7,16,3,3,4,5,2,4,8,5,9,,,,,,,,,,,,,,,
3482008,348,MNT,Montenegro,2008,1,0,8,0,8,8,2,3,3,4,7,2,3,8,7,7,,,,,,,,,,,,,,,
7122008,712,MON,Mongolia,2008,0,0,10,0,10,10,16,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
6002008,600,MOR,Morocco,2008,0,0,0,6,-6,-6,43,3,1,2,3,3,2,2,3,3,,,,,,,,,,,,,,,
7752008,775,MYA,Myanmar (Burma),2008,1,2,0,8,-8,-8,45,2,1,4,2,4,1,3,2,1,,,,,,,,,,,,,,,
5412008,541,MZM,Mozambique,2008,0,0,6,0,6,6,14,3,3,4,4,2,4,8,4,9,,,,,,,,,,,,,,,
5652008,565,NAM,Namibia,2008,0,0,6,0,6,6,18,2,2,4,5,2,4,7,5,9,,,,,,,,,,,,,,,
7902008,790,NEP,Nepal,2008,2,0,7,1,6,6,2,2,2,4,6,3,4,7,6,8,,,,,,,,,,,,,,,
9202008,920,NEW,New Zealand,2008,0,0,10,0,10,10,131,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
932008,93,NIC,Nicaragua,2008,0,0,9,0,9,9,18,3,3,4,7,2,4,8,7,9,,,,,,,,,,,,,,,
4752008,475,NIG,Nigeria,2008,0,0,4,0,4,4,9,2,2,4,5,2,0,7,5,5,,,,,,,,,,,,,,,
4362008,436,NIR,Niger,2008,1,0,7,1,6,6,9,3,3,4,5,3,4,8,5,8,,,,,,,,,,,,,,,
3852008,385,NOR,Norway,2008,0,0,10,0,10,10,63,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
2102008,210,NTH,Netherlands,2008,0,0,10,0,10,10,62,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
6982008,698,OMA,Oman,2008,1,0,0,8,-8,-8,51,3,1,1,2,4,2,1,2,2,,,,,,,,,,,,,,,
7702008,770,PAK,Pakistan,2008,2,1,5,0,5,5,0,2,2,4,5,2,3,7,5,7,-5,3,9,2007,2,2,8,19,2008,1,5,10,1,,3
952008,95,PAN,Panama,2008,0,0,9,0,9,9,19,3,3,4,6,5,5,8,6,10,,,,,,,,,,,,,,,
1502008,150,PAR,Paraguay,2008,2,0,9,1,8,8,16,3,3,4,7,3,4,8,7,8,8,8,14,2008,1,,8,15,2008,1,8,0,1,,0
1352008,135,PER,Peru,2008,1,0,9,0,9,9,7,3,3,4,7,2,4,8,7,9,,,,,,,,,,,,,,,
8402008,840,PHI,Philippines,2008,1,0,8,0,8,8,21,3,3,4,6,2,4,8,6,9,,,,,,,,,,,,,,,
9102008,910,PNG,Papua New Guinea,2008,0,0,4,0,4,4,33,2,2,4,5,1,0,7,5,4,,,,,,,,,,,,,,,
2902008,290,POL,Poland,2008,0,0,10,0,10,10,17,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
2352008,235,POR,Portugal,2008,0,0,10,0,10,10,32,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
7312008,731,PRK,Korea North,2008,0,0,0,9,-9,-9,60,2,1,4,1,4,1,3,1,1,,,,,,,,,,,,,,,
6942008,694,QAT,Qatar,2008,0,0,0,10,-10,-10,37,3,1,1,1,4,1,1,1,1,,,,,,,,,,,,,,,
7322008,732,ROK,Korea South,2008,0,0,8,0,8,8,20,3,3,4,6,2,4,8,6,9,,,,,,,,,,,,,,,
3602008,360,RUM,Romania,2008,0,0,9,0,9,9,12,3,3,4,7,2,4,8,7,9,,,,,,,,,,,,,,,
3652008,365,RUS,Russia,2008,2,0,5,1,4,4,8,2,2,4,4,3,4,7,4,8,,,,,,,,,,,,,,,
5172008,517,RWA,Rwanda,2008,1,0,0,3,-3,-3,14,2,0,0,3,3,2,5,3,3,,,,,,,,,,,,,,,
5602008,560,SAF,South Africa,2008,0,0,9,0,9,9,14,3,3,4,7,2,4,8,7,9,,,,,,,,,,,,,,,
922008,92,SAL,El Salvador,2008,0,0,7,0,7,7,24,3,3,4,5,2,4,8,5,9,,,,,,,,,,,,,,,
6702008,670,SAU,Saudi Arabia,2008,0,0,0,10,-10,-10,82,3,1,1,1,4,1,1,1,1,,,,,,,,,,,,,,,
4332008,433,SEN,Senegal,2008,0,0,8,0,8,8,8,3,3,4,6,2,4,8,6,9,,,,,,,,,,,,,,,
3422008,342,SER,Serbia,2008,1,2,9,1,8,8,2,3,3,4,7,3,4,8,7,8,,,,,,,,,,,,,,,
4512008,451,SIE,Sierra Leone,2008,2,0,8,1,7,7,6,3,3,4,6,3,4,8,6,8,,,,,,,,,,,,,,,
8302008,830,SIN,Singapore,2008,0,0,2,4,-2,-2,43,2,2,4,3,4,2,7,3,2,,,,,,,,,,,,,,,
3172008,317,SLO,Slovak Republic,2008,0,0,10,0,10,10,15,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
3492008,349,SLV,Slovenia,2008,0,0,10,0,10,10,17,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
9402008,940,SOL,Solomon Islands,2008,1,0,9,1,8,8,4,3,3,4,7,3,4,8,7,8,,,,,,,,,,,,,,,
5202008,520,SOM,Somalia,2008,0,3,-77,-77,-77,0,0,-77,-77,-77,-77,-77,-77,-77,-77,-77,,,,,,-77,,,,,,-77,,1,-77
2302008,230,SPN,Spain,2008,0,0,10,0,10,10,30,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
7802008,780,SRI,Sri Lanka,2008,2,2,7,1,6,6,60,3,3,4,5,3,4,8,5,8,,,,,,,,,,,,,,,
6252008,625,SUD,Sudan,2008,2,0,0,4,-4,-4,3,1,0,0,2,3,2,4,2,3,,,,,,,,,,,,,,,
5722008,572,SWA,Swaziland,2008,0,0,0,9,-9,-9,35,3,1,2,2,4,1,2,2,1,,,,,,,,,,,,,,,
3802008,380,SWD,Sweden,2008,0,0,10,0,10,10,91,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
2252008,225,SWZ,Switzerland,2008,0,0,10,0,10,10,160,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
6522008,652,SYR,Syria,2008,0,0,0,7,-7,-7,45,2,1,4,3,4,1,3,3,1,,,,,,,,,,,,,,,
7022008,702,TAJ,Tajikistan,2008,2,0,1,4,-3,-3,10,2,1,4,3,3,3,3,3,6,,,,,,,,,,,,,,,
7132008,713,TAW,Taiwan,2008,0,0,10,0,10,10,16,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
5102008,510,TAZ,Tanzania,2008,0,0,2,3,-1,-1,13,2,2,4,3,3,2,7,3,3,,,,,,,,,,,,,,,
8002008,800,THI,Thailand,2008,2,0,5,1,4,4,0,2,2,4,5,3,3,7,5,6,-5,6,4,2007,1,-1,1,23,2008,1,4,9,1,,3
7012008,701,TKM,Turkmenistan,2008,0,0,0,9,-9,-9,17,2,1,4,1,4,1,3,1,1,,,,,,,,,,,,,,,
4612008,461,TOG,Togo,2008,1,0,1,5,-4,-4,15,2,1,4,2,3,3,3,2,6,,,,,,,,,,,,,,,
522008,52,TRI,Trinidad,2008,0,0,10,0,10,10,46,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
6162008,616,TUN,Tunisia,2008,1,0,1,5,-4,-4,21,2,1,4,2,3,3,3,2,6,,,,,,,,,,,,,,,
6402008,640,TUR,Turkey,2008,0,0,8,1,7,7,25,3,3,4,7,3,3,8,7,6,,,,,,,,,,,,,,,
6962008,696,UAE,UAE,2008,0,0,0,8,-8,-8,37,3,1,2,3,4,1,2,3,1,,,,,,,,,,,,,,,
5002008,500,UGA,Uganda,2008,2,0,1,2,-1,-1,3,2,0,0,3,3,3,5,3,6,,,,,,,,,,,,,,,
2002008,200,UKG,United Kingdom,2008,0,0,10,0,10,10,128,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
3692008,369,UKR,Ukraine,2008,1,0,7,0,7,7,17,3,3,4,6,2,3,8,6,7,,,,,,,,,,,,,,,
1652008,165,URU,Uruguay,2008,0,0,10,0,10,10,23,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
22008,2,USA,United States,2008,0,0,10,0,10,10,199,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,
7042008,704,UZB,Uzbekistan,2008,0,0,0,9,-9,-9,17,2,1,4,1,4,1,3,1,1,,,,,,,,,,,,,,,
1012008,101,VEN,Venezuela,2008,1,0,5,0,5,5,40,3,3,4,4,2,3,8,4,7,,,,,,,,,,,,,,,
8182008,818,VIE,Vietnam,2008,0,0,0,7,-7,-7,54,2,1,4,3,4,1,3,3,1,,,,,,,,,,,,,,,
6792008,679,YEM,Yemen,2008,0,0,1,3,-2,-2,15,2,0,0,2,3,3,5,2,6,,,,,,,,,,,,,,,
4902008,490,ZAI,Congo Kinshasa,2008,2,1,6,1,5,5,2,2,2,4,5,3,4,7,5,8,,,,,,,,,,,,,,,
5512008,551,ZAM,Zambia,2008,1,0,7,0,7,7,7,3,3,4,5,2,4,8,5,9,5,10,29,2008,1,,10,30,2008,1,7,2,1,,0
5522008,552,ZIM,Zimbabwe,2008,0,0,1,5,-4,-4,9,2,1,4,2,3,3,3,2,6,,,,,,,,,,,,,,,
