"num","name","id","af","co","re","st"
1,"世界旅游联盟","51100000MJ0000560L","国际性社团","刘士军","2017-09-11","正常"
2,"大连理工大学校友会","51100000MJ00005364","社会团体","郭东明","2017-08-04","正常"
3,"同济大学校友会","51100000MJ0000544Y","社会团体","钟志华","2017-08-04","正常"
4,"社会变迁研究会","51100000MJ0000552R","社会团体","张翼","2017-08-01","正常"
5,"国际山地旅游联盟","51100000MJ00005289","国际性社团","何亚非","2017-06-26","正常"
6,"亚洲金融合作协会","51100000MJ000051X9","国际性社团","杨再平","2017-06-26","正常"
7,"中国进出境生物安全研究会","51100000MJ0000501H","社会团体","李尉民","2017-04-20","正常"
8,"中国足球发展基金会","53100000MJ00650654","基金会","董鑫萍","2016-12-13","正常"
9,"中国水资源战略研究会","51100000MJ00003682","社会团体","王浩","2016-11-08","正常"
10,"新华人寿保险公益基金会","53100000MJ00650579","基金会","王成然","2016-09-21","正常"
11,"蓝智海洋生态技术研究中心","52100000MJ006007XE","民办非企业单位","袁媛","2016-09-07","正常"
12,"中联肝健康促进中心","52100000MJ0060088E","民办非企业单位","李明阳","2016-09-02","正常"
13,"福棠儿童医学发展研究中心","52100000MJ0060053U","民办非企业单位","沈颖","2016-08-23","正常"
14,"赛思健康科学研究院","52100000MJ0060061N","民办非企业单位","保婷婷","2016-08-23","正常"
15,"劳动经济学会","51100000MJ000035X2","社会团体","张车伟","2016-08-15","正常"
16,"全球中央对手方协会","51100000MJ0000341A","国际性社团","Ni Jiye","2016-08-12","正常"
17,"中善公益促进中心","52100000MJ00600451","民办非企业单位","文若鹏","2016-07-15","正常"
18,"三峡集团公益基金会","53100000MJ0065049E","基金会","沙先华","2016-07-14","正常"
19,"江西理工大学校友会","51100000MJ0000333F","社会团体","杨斌","2016-07-11","正常"
20,"中国互联网金融协会","51100000MJ0000325L","社会团体","陆书春","2016-06-16","正常"
21,"中国国防金融研究会","51100000MJ0000317R","社会团体","刘亚洲","2016-05-27","正常"
22,"全球能源互联网发展合作组织","51100000MJ0000309Y","国际性社团","刘振亚","2016-05-24","正常"
23,"中国食品药品企业质量安全促进会","51100000MJ00002969","社会团体","邹颖","2016-05-18","正常"
24,"中国扶贫志愿服务促进会","51100000MJ0000288E","社会团体","徐晖","2016-05-17","正常"
25,"中国网络空间安全协会","51100000MJ000027XE","社会团体","方滨兴","2016-05-17","正常"
26,"中山博爱基金会","53100000MJ0065022N","基金会","郑建邦","2016-04-25","正常"
27,"善小公益基金会","53100000MJ0065030H","基金会","吴永强","2016-04-25","正常"
28,"中国健康管理协会","51100000MJ0000261N","社会团体","李明","2016-04-20","正常"
29,"健坤慈善基金会","53100000MJ0065014U","基金会","乔迁","2016-03-30","正常"
30,"智惠乡村志愿服务中心","52100000MJ00600376","民办非企业单位","郑宏伟","2016-03-30","正常"
31,"德源希望教育救助中心","52100000MJ0060029B","民办非企业单位","蔡光胜","2016-03-30","正常"
32,"张君秋京剧艺术研究会","51100000MJ0000034H","社会团体","张学浩","2016-03-29","正常"
33,"丝路规划研究中心","52100000MJ0060010E","民办非企业单位","潘津良","2016-03-16","正常"
34,"北京中医药大学校友会","51100000MJ0000018U","社会团体","徐安龙","2016-01-26","正常"
35,"国际二战博物馆协会","51100000MJ000000XU","国际性社团","罗存康","2016-01-22","正常"
36,"张伯驹潘素文化发展基金会","53100000MJ00650061","基金会","楼开肇","2015-12-24","正常"
37,"民生书法艺术馆","52100000717841675U","民办非企业单位","肖丽","2015-12-21","正常"
38,"中国海洋发展基金会","53100000717841667X","基金会","孙志辉","2015-12-16","正常"
39,"中民社会救助研究院","521000007178416409","民办非企业单位","王治坤","2015-12-04","正常"
40,"中国临床肿瘤学会","511000007178416599","社会团体","李进","2015-11-27","正常"
41,"杏霖妇科内分泌研究院","52100000717841624K","民办非企业单位","余新颖","2015-11-16","正常"
42,"马应龙肛肠诊疗技术研究院","52100000MJ0060002K","民办非企业单位","苏光祥","2015-11-16","正常"
43,"中辰养老服务事业发展中心","52100000717841632E","民办非企业单位","赵春山","2015-11-16","正常"
44,"长青老龄社会发展研究院","52100000717841608X","民办非企业单位","戴峰","2015-11-05","正常"
45,"当代社会服务研究院","521000007178415958","民办非企业单位","赵海然","2015-11-04","正常"
46,"中国营养保健食品协会","51100000717841579M","社会团体","刘学聪","2015-10-23","正常"
47,"中国助残志愿者协会","51100000717841587G","社会团体","张超英","2015-10-23","正常"
48,"龙人古琴研究院","52100000717841552T","民办非企业单位","谢建东","2015-10-13","正常"
49,"中国工程教育专业认证协会","51100000717841560Q","社会团体","吴岩","2015-10-12","正常"
50,"民生人寿保险公益基金会","531000007178415287","基金会","黄敏","2015-10-09","正常"
51,"白求恩公益基金会","5310000071784151X7","基金会","邱贵兴","2015-09-29","正常"
52,"华寿之家社区养老服务发展促进中心","521000007178415365","民办非企业单位","陈朝辉","2015-09-24","正常"
53,"东润公益基金会","53100000717841499U","基金会","孔东梅","2015-08-25","正常"
54,"中智科学技术评价研究中心","52100000717841501J","民办非企业单位","李闽榕","2015-08-14","正常"
55,"中清酒业酿造技艺发展中心","521000007178414802","民办非企业单位","李秋喜","2015-08-14","正常"
56,"中华司法研究会","51100000717841472A","社会团体","颜茂昆","2015-08-14","正常"
57,"中国老年医学学会","51100000717841456L","社会团体","陆军","2015-07-31","正常"
58,"中国文化网络传播研究会","51100000717841448R","社会团体","金海峰","2015-07-30","正常"
59,"北京协和医学院校友会","511000007178414212","社会团体","董澍","2015-07-14","正常"
60,"中国社会法学研究会","5110000071784143XR","社会团体","张鸣起","2015-07-09","正常"
61,"消费经济学会","51100000717841317X","社会团体","尹向东","2015-07-07","正常"
62,"中国社会工作学会","511000007178414137","社会团体","邹文开","2015-06-29","正常"
63,"中国雪橇协会","51100000717841384U","社会团体","郝忠东","2015-06-23","正常"
64,"中国雪车协会","5110000071784135X6","社会团体","胡洁","2015-06-23","正常"
65,"中国冬季两项运动协会","51100000717841333K","社会团体","安林彬","2015-06-23","正常"
66,"世界水土保持学会","51100000717841229F","国际性社团","宁堆虎","2015-06-16","正常"
67,"大医慢病研究院","52100000717841288F","民办非企业单位","任利民","2015-06-11","正常"
68,"中国互联网发展基金会","5310000071784119XQ","基金会","马利","2015-06-10","正常"
69,"中国古籍保护协会","51100000717841173C","社会团体","刘惠平","2015-06-08","正常"
70,"中国湿地保护协会","51100000717841261T","社会团体","马广仁","2015-06-01","正常"
71,"中国文学批评研究会","51100000717841464F","社会团体","高建平","2015-06-01","正常"
72,"上海财经大学校友会","511000007178412455","社会团体","樊丽明","2015-05-28","正常"
73,"中国气象服务协会","51100000717841130Y","社会团体","屈雅","2015-05-13","正常"
74,"光华工程科技奖励基金会","53100000717841157G","基金会","徐匡迪","2015-05-11","正常"
75,"中国小额贷款公司协会","511000007178410698","社会团体","向为国","2015-04-27","正常"
76,"华盛绿色工业基金会","531000007178409048","基金会","李洪彦","2015-04-13","正常"
77,"中国文化旅游摄影协会","51100000717841042G","社会团体","杨新丽","2015-04-10","正常"
78,"中国抗衰老促进会","51100000717840971C","社会团体","刘仁富","2015-04-09","正常"
79,"阿尔茨海默病防治协会","51100000717840955N","社会团体","王军","2015-04-07","正常"
80,"中天爱心慈善基金会","53100000717840998X","基金会","费强","2015-04-07","正常"
81,"中国心胸血管麻醉学会","511000007178410180","社会团体","敖虎山","2015-04-07","正常"
82,"中国医药卫生文化协会","511000007178409204","社会团体","陈啸宏","2015-04-07","正常"
83,"中民社会捐助发展中心","52100000717841085T","民办非企业单位","侯林君","2015-04-03","正常"
84,"中国刑法学研究会","51100000717840883X","社会团体","赵秉志","2015-03-31","正常"
85,"中国社会保障学会","511000007178408678","社会团体","郑功成","2015-03-27","正常"
86,"杏林医疗救助基金会","53100000717840832F","基金会","宋文扬","2015-03-02","正常"
87,"中国卒中学会","511000007178408160","社会团体","王彩云","2015-03-02","正常"
88,"中国电力设备管理协会","51100000717840779R","社会团体","刘斯颉","2015-02-11","正常"
89,"中国社会治理研究会","511000007178407447","社会团体","付长良","2015-02-10","正常"
90,"曙光防盲和低视力康复研究院","52100000717840728E","民办非企业单位","陈永楷","2015-02-03","正常"
91,"中国安全产业协会","511000007178406809","社会团体","肖健康","2015-01-29","正常"
92,"中国玉文化研究会","51100000717840701R","社会团体","侯彦成","2015-01-29","正常"
93,"当代养老产业研究院","5210000171784063X9","民办非企业单位","赵章山","2015-01-26","正常"
94,"现代职业教育研究院","52100000717840656M","民办非企业单位","杨秀英","2015-01-26","正常"
95,"启明公益基金会","531000007178406135","基金会","陶国林","2015-01-21","正常"
96,"致远教育投资和管理研究院","521000007178405687","民办非企业单位","李学春","2015-01-21","正常"
97,"中国企业财务管理协会","51100000717840592T","社会团体","李永延","2015-01-15","正常"
98,"周大福慈善基金会","53100000717840541C","基金会","石开","2015-01-15","正常"
99,"华东理工大学校友会","511000007178405097","社会团体","曲景平","2015-01-12","正常"
100,"华中农业大学教育发展基金会","53100000717841544W","基金会","李忠云","2014-12-31","正常"
101,"品牌中国战略规划院","52100000717840365J","民办非企业单位","汪同三","2014-12-29","正常"
102,"中国城市雕塑家协会","51100000717840525W","社会团体","吴为山","2014-12-26","正常"
103,"中国光学工程学会","51100000717840437E","社会团体","赵雪燕","2014-12-26","正常"
104,"中诚公益创投发展促进中心","521000007178403225","民办非企业单位","郭晓","2014-12-25","正常"
105,"中国文化娱乐行业协会","51100000717840381B","社会团体","刘金华","2014-12-17","正常"
106,"巨人慈善基金会","53100000717840410G","基金会","史玉柱","2014-12-17","正常"
107,"至德企业文化发展中心","521000007178402774","民办非企业单位","吴锡巍","2014-12-11","正常"
108,"中保养老服务教育学院","52100000717840293R","民办非企业单位","李怿","2014-12-11","正常"
109,"中国康复技术转化及发展促进会","51100000717840234R","社会团体","颜薇","2014-11-25","正常"
110,"天恩蒙特梭利教育研究院","5210000071784020X1","民办非企业单位","吴伟江","2014-11-25","正常"
111,"中安安全工程研究院","52100000717839786P","民办非企业单位","谢宏","2014-11-19","正常"
112,"中国应急管理学会","51100000717839807B","社会团体","洪毅","2014-11-05","正常"
113,"中国文化馆协会","511000007178397518","社会团体","李宏","2014-11-05","正常"
114,"中国保险资产管理业协会","51100000717839735J","社会团体","曹德云","2014-10-29","正常"
115,"北京外国语大学校友会","51100000717839719W","社会团体","杨学义","2014-10-22","正常"
116,"中国城镇化促进会","51100000717839698C","社会团体","陈炎兵","2014-10-13","正常"
117,"中国光伏行业协会","51100000717839663R","社会团体","王勃华","2014-09-30","正常"
118,"中国退役士兵就业创业服务促进会","51100000717839620C","社会团体","杨志琦","2014-09-22","正常"
119,"南南合作促进会","511000007178396474","社会团体","屈生武","2014-09-22","正常"
120,"中国消费品质量安全促进会","51100000717839604N","社会团体","曾召朋","2014-09-16","正常"
121,"中国工业摄影协会","51100000717839559M","社会团体","杨光","2014-09-03","正常"
122,"中国非公立医疗机构协会","51100000717839487W","社会团体","郝德明","2014-08-20","正常"
123,"新丝路民间经贸国际交流中心","521000007178395165","民办非企业单位","胡季强","2014-08-18","正常"
124,"中信改革发展研究基金会","531000007178395755","基金会","孔丹","2014-08-07","正常"
125,"中国文艺评论家协会","51100000717839399E","社会团体","庞井君","2014-07-30","正常"
126,"中国电子信息行业联合会","51100000717839428R","社会团体","周子学","2014-07-29","正常"
127,"现代数字化学习科学研究院","52100000717839356X","民办非企业单位","韩高峰","2014-07-28","正常"
128,"中国汽车改装用品协会","511000007178394605","社会团体","李仁贵","2014-07-24","正常"
129,"中华英烈褒扬事业促进会","5110000071783933X6","社会团体","王国明","2014-07-22","正常"
130,"积水潭骨科医学研究院","52100000717839372K","民办非企业单位","田伟","2014-07-21","正常"
131,"科信食品与营养信息交流中心","52100000717839444C","民办非企业单位","张馨","2014-07-21","正常"
132,"中脉公益基金会","53100000717839268C","基金会","张建仑","2014-07-11","正常"
133,"华东师范大学校友会","511000007178392848","社会团体","陈群","2014-07-04","正常"
134,"长江文化促进会","51100000717839305Q","社会团体","周世康","2014-07-04","正常"
135,"海峡两岸关系法学研究会","51100000717839217A","社会团体","尹宝虎","2014-06-17","正常"
136,"中国辐射防护学会","51100000717839241T","社会团体","杨长利","2014-06-17","正常"
137,"中国工业环保促进会","51100000717839196R","社会团体","李英冀","2014-06-06","正常"
138,"兴华公益基金会","53100000717838994K","基金会","臧建军","2014-05-28","正常"
139,"中央民族大学附中校友会","51100000717839129U","社会团体","佟丽娟","2014-05-26","正常"
140,"新世纪国际课程研究和推广中心","521000007178389001","民办非企业单位","常力","2014-05-18","正常"
141,"教育书画协会","51100000717839014M","社会团体","张中原","2014-05-08","正常"
142,"青山慈善基金会","53100000717838927M","基金会","董玲敏","2014-05-07","正常"
143,"满天星业余交响乐团","52100000717838943E","民办非企业单位","吴斌","2014-05-05","正常"
144,"白求恩精神研究会","51100000088607586R","社会团体","袁永林","2014-04-09","正常"
145,"泛海美术馆","52100000088607295K","民办非企业单位","卢志强","2014-04-08","正常"
146,"云海画院","521000000885511213","民办非企业单位","王利民","2014-04-02","正常"
147,"武汉理工大学校友会","51100000088551391Q","社会团体","张清杰","2014-03-21","正常"
148,"中国检验检疫学会","51100000088551172E","社会团体","周琦","2014-03-21","正常"
149,"星云文化教育公益基金会","531000000886054849","涉外基金会","郑佳华","2014-03-20","正常"
150,"朝阳行动乡村服务创新中心","5210000008854671X7","民办非企业单位","秦玥飞","2014-02-27","正常"
151,"中国人民代表大会制度理论研究会","51100000088546728A","社会团体","胡康生","2014-02-21","正常"
152,"中国石油流通协会","511000000886907464","社会团体","王文澜","2014-02-11","正常"
153,"仲和视觉康复发展中心","521000000886907386","民办非企业单位","王雷","2014-02-08","正常"
154,"中国军事文化研究会","511000000886903320","社会团体","肖安水","2014-01-26","正常"
155,"乐府学会","511000000886884944","社会团体","吴相洲","2014-01-09","正常"
156,"全国港澳研究会","5110000008868790XD","社会团体","杨光","2014-01-09","正常"
157,"中华出版促进会","51100000088687678J","社会团体","苏士澍","2014-01-09","正常"
158,"现代中药资源动态监测信息和技术服务中心","52100000068687857H","民办非企业单位","黄璐琦","2014-01-07","正常"
159,"北京林业大学校友会","51100000088688507R","社会团体","宋维明","2014-01-06","正常"
160,"中国志愿服务联合会","51100000068687873A","社会团体","赵津芳","2014-01-02","正常"
161,"章如庚慈善基金会","53100000717849634B","基金会","章如庚","2013-12-26","正常"
162,"新世纪管理科学与工程研究院","52100000088691028L","民办非企业单位","冯义杰","2013-12-23","正常"
163,"亚太港口服务组织","51100000717849618U","国际性社团","费维军","2013-12-16","正常"
164,"现代女性领导力研究院","52100000717849589D","民办非企业单位","刘继南","2013-12-11","正常"
165,"中华诗词发展基金会","53100000MJ0065081R","基金会","高全立","2013-12-09","正常"
166,"中国民营文化产业商会","51100000717849597B","社会团体","赵承","2013-11-29","正常"
167,"中国刑事诉讼法学研究会","5110000071784960XU","社会团体","卞建林","2013-11-29","正常"
168,"中国药品监督管理研究会","51100000717849570K","社会团体","时立强","2013-11-27","正常"
169,"北京语言大学校友会","51100000717849562Q","社会团体","王路江","2013-11-19","正常"
170,"华龄智能养老产业发展中心","52100000717849554T","民办非企业单位","朱勇","2013-11-15","正常"
171,"中国非物质文化遗产保护协会","511000007178494157","社会团体","马文辉","2013-11-06","正常"
172,"新华青少年儿童食品质量研究发展中心","5210000071784936XX","民办非企业单位","朱屹","2013-10-24","正常"
173,"两岸企业家峰会","51100000717849335K","社会团体","魏建国","2013-10-23","正常"
174,"中国书画文化发展促进会","51100000717849394N","社会团体","康继忠","2013-10-23","正常"
175,"中民养老规划院","52100000717849220A","民办非企业单位","王来柱","2013-10-15","正常"
176,"中国文艺志愿者协会","51100000717849204P","社会团体","廖恳","2013-09-29","正常"
177,"爱慕公益基金会","53100000717849482Y","基金会","郑崝","2013-09-23","正常"
178,"中国社区发展协会","51100000717837692B","社会团体","米有录","2013-09-17","正常"
179,"中国品牌建设促进会","511000007178376338","社会团体","郑志受","2013-09-04","正常"
180,"当代书法篆刻院","52100000717837852F","民办非企业单位","邵亚丽","2013-09-02","正常"
181,"中国廉政法制研究会","5110000071784928XD","社会团体","肖建国","2013-08-30","正常"
182,"当代社区发展与治理促进中心","52100000717837545N","民办非企业单位","吴雄新","2013-08-20","正常"
183,"中致社会发展促进中心","5210000071783757X4","民办非企业单位","佟丽华","2013-08-20","正常"
184,"中国文化产业协会","51100000717837537Y","社会团体","张斌","2013-08-19","正常"
185,"致福慈善基金会","53100000717837529X","基金会","闫小培","2013-08-19","正常"
186,"钓鱼运动协会","51100000717837617J","社会团体","尹国臣","2013-08-15","正常"
187,"公共安全科学技术学会","51100000717837625D","社会团体","申世飞","2013-08-08","正常"
188,"中国岩画学会","51100000717837457B","社会团体","王建平","2013-07-31","正常"
189,"中国油轮船东互保协会","51100000717837393D","社会团体","顾文军","2013-07-26","正常"
190,"中国地名文化遗产保护促进会","51100000717837385J","社会团体","沈南燕","2013-07-26","正常"
191,"当代绿色经济研究中心","52100000717837350W","民办非企业单位","吴宗鑫","2013-07-23","正常"
192,"中华潮汕商会","511000007178372381","社会团体","林乐文","2013-07-01","正常"
193,"华侨大学校友会","51100000717837246U","社会团体","贾益民","2013-07-01","正常"
194,"中华艺文基金会","53100000717836999L","基金会","王文章","2013-06-21","正常"
195,"中国烟花爆竹协会","51100000717837094F","社会团体","吴郑理","2013-06-17","正常"
196,"组织机构代码应用协会","51100000717837000R","社会团体","张建民","2013-06-14","正常"
197,"中国保密协会","51100000717837123T","社会团体","杜虹","2013-06-13","正常"
198,"中国海洋发展研究会","5110000071783722X1","社会团体","王斌","2013-06-13","正常"
199,"润慈公益基金会","53100000717836913R","基金会","阎增山","2013-06-09","正常"
200,"中国研究型医院学会","51100000717837019N","社会团体","王明晓","2013-06-08","正常"
201,"中国慈善联合会","511000007178369055","社会团体","王爱平","2013-06-04","正常"
202,"中国农业风险管理研究会","51100000717836892F","社会团体","李福升","2013-05-30","正常"
203,"中国酒店用品协会","51100000717836788B","社会团体","张汉泉","2013-05-20","正常"
204,"长城书画协会","51100000717836534E","社会团体","程近仲","2013-05-08","正常"
205,"中国灵山公益慈善促进会","511000007178366142","社会团体","吴国平","2013-05-08","正常"
206,"中国电视剧制作产业协会","511000007178365429","社会团体","尤小刚","2013-05-08","正常"
207,"金台文院","521000007178364382","民办非企业单位","蔡传庆","2013-05-07","正常"
208,"中国世界政治研究会","51100000717836593H","社会团体","黄平","2013-04-15","正常"
209,"中国民族民间工艺美术家协会","511000007178358814","社会团体","包杰","2013-04-12","正常"
210,"中国苹果产业协会","511000007178357695","社会团体","杨易","2013-04-02","正常"
211,"中国开发性金融促进会","51100000717835830U","社会团体","陈元","2013-04-01","正常"
212,"中国诗书画研究会","51100000717835654Y","社会团体","陈士富","2013-03-22","正常"
213,"全联农业产业商会","51100000717835662R","社会团体","王均豪","2013-03-18","正常"
214,"康艺无障碍影视发展中心","52100000717835689E","民办非企业单位","马波","2013-03-14","正常"
215,"中国公共外交协会","51100000717835670L","社会团体","龚建忠","2013-03-13","正常"
216,"东方银行业高级管理人员研修院","521000007178355230","民办非企业单位","潘光伟","2013-03-12","正常"
217,"中国互联网上网服务行业协会","51100000717835531X","社会团体","郭阳","2013-03-08","正常"
218,"韩美林艺术基金会","53100000717835427K","基金会","韩美林","2013-03-07","正常"
219,"上海合作组织睦邻友好合作委员会","51100000717835435L","社会团体","蒋娜","2013-03-06","正常"
220,"兰州大学教育发展基金会","531000007178354439","基金会","曹红","2013-02-25","正常"
221,"金龙鱼慈善公益基金会","531000007178363073","基金会","李强","2013-02-16","正常"
222,"重庆大学教育发展基金会","53100000717835304J","基金会","孟卫东","2013-02-09","正常"
223,"中国认知科学学会","51100000717836286Q","社会团体","陈霖","2013-01-18","正常"
224,"中国农业产业化龙头企业协会","51100000717836278X","社会团体","刘身利","2013-01-18","正常"
225,"中国融资担保业协会","5110000071783626XX","社会团体","黄炎勋","2013-01-18","正常"
226,"陶行知教育基金会","53100000717836294D","基金会","张春生","2013-01-18","正常"
227,"行走中国公益俱乐部","521000007178362438","民办非企业单位","王文生","2013-01-07","正常"
228,"实事助学基金会","53100000717836200P","基金会","朱蕤","2013-01-05","正常"
229,"金钥匙视障教育研究中心","52100000717836219P","民办非企业单位","冀鸿","2013-01-04","正常"
230,"中国女画家协会","51100000717836163P","社会团体","孔紫","2012-12-26","正常"
231,"全联冶金商会","511000007178362516","社会团体","余亚雄","2012-12-21","正常"
232,"顺丰公益基金会","53100000717836171C","基金会","黄伟","2012-12-17","正常"
233,"华中农业大学校友会","511000007178347905","社会团体","邓秀新","2012-12-05","正常"
234,"华南理工大学校友会","51100000717834803T","社会团体","王迎军","2012-12-05","正常"
235,"海峡两岸邮政交流协会","51100000717834897G","社会团体","赵晓光","2012-11-29","正常"
236,"中联口述历史整理研究中心","521000007178348540","民办非企业单位","和","2012-11-28","正常"
237,"海峡两岸婚姻家庭协会","511000007178347237","社会团体","王金华","2012-11-19","正常"
238,"中国指挥与控制学会","51100000717834862X","社会团体","秦继荣","2012-11-19","正常"
239,"明德公益研究中心","52100000717834563W","民办非企业单位","李勇","2012-11-14","正常"
240,"包商银行公益基金会","531000007178346518","基金会","陶伟","2012-11-08","正常"
241,"国际举重联合会","51100000717834467N","国际性社团","马文广","2012-11-02","正常"
242,"标普医学信息研究中心","521000007178342564","民办非企业单位","王海波","2012-10-22","正常"
243,"智善公益基金会","5310000071783423X6","基金会","袁恩泽","2012-10-22","正常"
244,"中兴通讯公益基金会","531000007178342486","基金会","熊辉","2012-10-22","正常"
245,"中国蔬菜协会","51100000717834184E","社会团体","柴立平","2012-10-09","正常"
246,"中国地质灾害防治工程行业协会","511000007178341929","社会团体","田大佑","2012-10-09","正常"
247,"民升康复护理养老发展中心","52100000717834176G","民办非企业单位","王喜太","2012-09-26","正常"
248,"方夏文化交流协会","51100000717834045P","社会团体","周文重","2012-09-12","正常"
249,"长江商学院","52100000749187460T","民办非企业单位","宋垚臻","2012-09-07","正常"
250,"中国精神残疾人及亲友协会","511000007178339909","社会团体","温洪","2012-08-31","正常"
251,"思利及人公益基金会","53100000717834053C","基金会","张前","2012-08-30","正常"
252,"紫金矿业慈善基金会","53100000717833835N","基金会","林水清","2012-08-17","正常"
253,"增爱公益基金会","5310000071783378XG","基金会","胡锦星","2012-08-03","正常"
254,"全联环境服务业商会","511000007178336590","社会团体","赵笠钧","2012-07-26","正常"
255,"中国生物材料学会","511000007178338272","社会团体","王迎军","2012-07-26","正常"
256,"刘彪慈善基金会","53100000717833640W","基金会","刘建荣","2012-07-24","正常"
257,"全联房地产商会","51100000YA3503811E","社会团体","张力","2012-07-23","正常"
258,"萨马兰奇体育发展基金会","531000007178338191","基金会","于再清","2012-07-10","正常"
259,"中国证券投资基金业协会","51100000717833480U","社会团体","洪磊","2012-07-10","正常"
260,"太平洋国际交流基金会","531000007178335609","涉外基金会","董建华","2012-07-09","正常"
261,"妇幼健康研究会","511000007178334646","社会团体","江帆","2012-07-09","正常"
262,"中国海油海洋环境与生态保护公益基金会","53100000717833552E","基金会","武广齐","2012-07-09","正常"
263,"鲁迅文化基金会","53100000717833544K","基金会","马新云","2012-07-09","正常"
264,"中国远洋渔业协会","511000007178334721","社会团体","黄宝善","2012-07-09","正常"
265,"中国职业经理人协会","5110000071783319XM","社会团体","洪虎","2012-06-21","正常"
266,"中民民政职业能力建设中心","52100000717833325C","民办非企业单位","邹文开","2012-06-20","正常"
267,"中国稀土行业协会","51100000717833384J","社会团体","杨文浩","2012-06-20","正常"
268,"中国聋人协会","51100000717833261H","社会团体","杨洋","2012-06-20","正常"
269,"北京科技大学教育发展基金会","531000007178330346","基金会","罗维东","2012-05-09","正常"
270,"东风公益基金会","531000007178327875","基金会","李绍烛","2012-05-04","正常"
271,"创新人才教育研究会","51100000717832998T","社会团体","刘彭芝","2012-05-04","正常"
272,"中国林业生态发展促进会","5110000071783263XL","社会团体","沙涛","2012-04-16","正常"
273,"开明慈善基金会","5310000071783271X2","基金会","罗富和","2012-04-16","正常"
274,"华鼎国学研究基金会","531000007178327282","基金会","陈进玉","2012-04-16","正常"
275,"中国上市公司协会","511000007178326800","社会团体","宋丽萍","2012-04-16","正常"
276,"休闲垂钓协会","51100000717832699W","社会团体","王昊","2012-04-16","正常"
277,"中国智力残疾人及亲友协会","511000007178329713","社会团体","张宝林","2012-04-05","正常"
278,"民福社会福利基金会","53100000717832592B","基金会","周晓娟","2012-03-16","正常"
279,"世界旅游城市联合会","5110000071783239XR","国际性社团","宋宇","2012-03-16","正常"
280,"全联民办教育出资者商会","51100000717833157D","社会团体","张杰庭","2012-03-16","正常"
281,"中国工业清洗协会","511000007178322693","社会团体","陆韶华","2012-03-08","正常"
282,"电力文学艺术协会","51100000717832330R","社会团体","白俊文","2012-03-02","正常"
283,"中国民营经济国际合作商会","51100000717832322Y","社会团体","郑跃文","2012-02-27","正常"
284,"中国肢残人协会","51100000717832111F","社会团体","王建军","2012-02-13","正常"
285,"中国特种设备安全与节能促进会","51100000717831901L","社会团体","王晓雷","2012-01-17","正常"
286,"华北电力大学校友会","511000007178318991","社会团体","刘吉臻","2012-01-17","正常"
287,"全联科技装备业商会","5110000071782025XR","社会团体","陈志列","2012-01-17","正常"
288,"全联并购公会","51100000717816090C","社会团体","尉立东","2012-01-17","正常"
289,"中央民族大学校友会","511000007178323144","社会团体","刀波","2012-01-17","正常"
290,"朱子学会","511000007178318804","社会团体","陈支平","2012-01-17","正常"
291,"天合公益基金会","531000007178326051","基金会","章新胜","2012-01-13","正常"
292,"环宇中国东盟法律合作中心","521000007178318133","民办非企业单位","施文","2012-01-09","正常"
293,"中国蒙古学学会","51100000717831792M","社会团体","吴团英","2011-12-26","正常"
294,"海峡两岸茶业交流协会","5110000071783175X5","社会团体","杨祖基","2011-12-26","正常"
295,"全联民间文物艺术品商会","51100000717816074N","社会团体","宋建文","2011-12-14","正常"
296,"中国城市轨道交通协会","51100000717831573B","社会团体","宋敏华","2011-12-06","正常"
297,"中国海洋大学校友会","51100000717831661R","社会团体","吴德星","2011-12-06","正常"
298,"中国旅游景区协会","51100000717831207F","社会团体","姚军","2011-11-10","正常"
299,"全联书业商会","5110000071780716X8","社会团体","马晓峰","2011-11-10","正常"
300,"济仁慈善基金会","53100000717831194K","基金会","孙振玉","2011-11-09","正常"
